date,away_team,away_score,home_team,home_score,game_note
2025-10-25,Carthage College,0,Elmhurst University,0,Sch
2025-10-25,Vermont State University Castleton,0,Rhode Island College,0,Sch
2025-10-25,Whittier College,0,Chapman University,0,Sch
2025-10-25,Adrian College,0,Albion College,0,Sch
2025-10-25,Albright College,0,Hood College,0,Sch
2025-10-25,Ithaca College,0,Clarkson University,0,Sch
2025-10-25,Coe College,0,University of Dubuque,0,Sch
2025-10-25,Wesleyan University (Connecticut),0,Colby College,0,Sch
2025-10-25,The College of New Jersey,0,William Paterson University of New Jersey,0,Sch
2025-10-25,Gustavus Adolphus College,0,St. Catherine University,0,Sch
2025-10-25,Alfred State College,0,"University of Pittsburgh, Greensburg",0,Sch
2025-10-25,"Concordia College, Moorhead",0,College of Saint Benedict,0,Sch
2025-10-25,Allegheny College,0,Thiel College,0,Sch
2025-10-25,Williams College,0,Connecticut College,0,Sch
2025-10-25,State University of New York at Cortland,0,State University of New York at Potsdam,0,Sch
2025-10-25,Covenant College,0,Huntingdon College,0,Sch
2025-10-25,Alma College,0,The University of Olivet,0,Sch
2025-10-25,Alvernia University,0,Eastern University,0,Sch
2025-10-25,Dean College,0,Lasell University,0,Sch
2025-10-25,Delaware Valley University,0,"Fairleigh Dickinson University, Florham",0,Sch
2025-10-25,Wittenberg University,0,Denison University,0,Sch
2025-10-25,The College of Wooster,0,DePauw University,0,Sch
2025-10-25,DeSales University,0,King's College (Pennsylvania),0,Sch
2025-10-25,McDaniel College,0,Dickinson College,0,Sch
2025-10-25,Dominican University (Illinois),0,Wisconsin Lutheran College,0,Sch
2025-10-25,Hanover College,0,Earlham College,0,Sch
2025-10-25,East Texas Baptist University,0,University of Mary Hardin-Baylor,0,Sch
2025-10-25,Eastern Connecticut State University,0,University of Southern Maine,0,Sch
2025-10-25,Elizabethtown College,0,Goucher College,0,Sch
2025-10-25,Massachusetts Maritime Academy,0,Framingham State University,0,Sch
2025-10-25,Gettysburg College,0,Swarthmore College,0,Sch
2025-10-25,Grinnell College,0,Lake Forest College,0,Sch
2025-10-25,Washington and Jefferson College,0,Grove City College,0,Sch
2025-10-25,Macalester College,0,Hamline University,0,Sch
2025-10-25,Howard Payne University,0,Hardin-Simmons University,0,Sch
2025-10-25,Muskingum University,0,Heidelberg University,0,Sch
2025-10-25,Hilbert College,0,"Penn State University, Altoona",0,Sch
2025-10-25,Hiram College,0,Franciscan University of Steubenville,0,Sch
2025-10-25,Husson University,0,Maine Maritime Academy,0,Sch
2025-10-25,Lawrence University,0,Illinois College,0,Sch
2025-10-25,Ohio Wesleyan University,0,John Carroll University,0,Sch
2025-10-25,John Jay College of Criminal Justice,0,Medgar Evers College,0,Sch
2025-10-25,Muhlenberg College,0,Johns Hopkins University,0,Sch
2025-10-25,Asbury University,0,Piedmont University,0,Sch
2025-10-25,Juniata College,0,Drew University,0,Sch
2025-10-25,Kean University,0,"Rutgers, The State Univ. of New Jersey, Camden",0,Sch
2025-10-25,Western Connecticut State University,0,Keene State College,0,Sch
2025-10-25,Oberlin College,0,Kenyon College,0,Sch
2025-10-25,University of La Verne,0,"University of California, Santa Cruz",0,Sch
2025-10-25,Concordia University Wisconsin,0,Lakeland University,0,Sch
2025-10-25,Lebanon Valley College,0,Stevens Institute of Technology,0,Sch
2025-10-25,St. Olaf College,0,Augsburg University,0,Sch
2025-10-25,Susquehanna University,0,Lycoming College,0,Sch
2025-10-25,Augustana College (Illinois),0,Millikin University,0,Sch
2025-10-25,Lyon College,0,Principia College,0,Sch
2025-10-25,"University of Maine, Farmington",0,VTSU-Johnson,0,Sch
2025-10-25,Aurora University,0,St. Norbert College,0,Sch
2025-10-25,Concordia University Chicago,0,Marian University (Wisconsin),0,Sch
2025-10-25,Baldwin Wallace University,0,Marietta College,0,Sch
2025-10-25,Mary Baldwin University,0,Pfeiffer University,0,Sch
2025-10-25,St. Mary's College of Maryland,0,University of Mary Washington,0,Sch
2025-10-25,"University of Massachusetts, Dartmouth",0,Worcester State University,0,Sch
2025-10-25,Averett University,0,Washington and Lee University,0,Sch
2025-10-25,Messiah University,0,Stevenson University,0,Sch
2025-10-25,William Peace University,0,Methodist University,0,Sch
2025-10-25,Bates College,0,Middlebury College,0,Sch
2025-10-25,Rockford University,0,Milwaukee School of Engineering,0,Sch
2025-10-25,Misericordia University,0,Arcadia University,0,Sch
2025-10-25,Wilkes University,0,Moravian University,0,Sch
2025-10-25,Mount Aloysius College,0,"University of Pittsburgh, Bradford",0,Sch
2025-10-25,Mount Holyoke College,0,Massachusetts Institute of Technology,0,Sch
2025-10-25,Nazareth University,0,Elmira College,0,Sch
2025-10-25,North Carolina Wesleyan University,0,Greensboro College,0,Sch
2025-10-25,North Central College,0,North Park University,0,Sch
2025-10-25,Norwich University,0,Rivier University,0,Sch
2025-10-25,Pomona-Pitzer Colleges,0,Occidental College,0,Sch
2025-10-25,The State University of New York at Fredonia,0,State University of New York at Oswego,0,Sch
2025-10-25,Benedictine University (Illinois),0,Edgewood University,0,Sch
2025-10-25,Plattsburgh State University of New York,0,"Buffalo State, State University of New York",0,Sch
2025-10-25,State University of New York at Old Westbury,0,"Purchase College, State University of New York",0,Sch
2025-10-25,Randolph College,0,Randolph-Macon College,0,Sch
2025-10-25,California Institute of Technology,0,University of Redlands,0,Sch
2025-10-25,Beloit College,0,Ripon College,0,Sch
2025-10-25,Virginia Wesleyan University,0,Roanoke College,0,Sch
2025-10-25,Bluffton University,0,Rose-Hulman Institute of Technology,0,Sch
2025-10-25,"Rutgers, The State Univ. of New Jersey, Newark",0,New Jersey City University,0,Sch
2025-10-25,Rensselaer Polytechnic Institute,0,St. Lawrence University,0,Sch
2025-10-25,Saint Mary's University of Minnesota,0,The College of St. Scholastica,0,Sch
2025-10-25,Chatham University,0,Saint Vincent College,0,Sch
2025-10-25,Vassar College,0,Skidmore College,0,Sch
2025-10-25,Smith College,0,Salve Regina University,0,Sch
2025-10-25,Spalding University,0,Greenville University,0,Sch
2025-10-25,Keuka College,0,St. John Fisher University,0,Sch
2025-10-25,State University of New York at Delhi,0,State University of New York at Cobleskill,0,Sch
2025-10-25,State University of New York at New Paltz,0,State University of New York at Canton,0,Sch
2025-10-25,Manhattanville University,0,Farmingdale State College,0,Sch
2025-10-25,State University of New York at Oneonta,0,State University of New York at Morrisville,0,Sch
2025-10-25,Thomas College,0,University of Maine at Presque Isle,0,Sch
2025-10-25,Union College (New York),0,Hobart and William Smith Colleges,0,Sch
2025-10-25,University of New England,0,Curry College,0,Sch
2025-10-25,University of Mount Saint Vincent,0,Ursinus College,0,Sch
2025-10-25,State University of New York at Brockport,0,Utica University,0,Sch
2025-10-25,Brevard College,0,Southern Virginia University,0,Sch
2025-10-25,Wartburg College,0,Simpson College,0,Sch
2025-10-25,Waynesburg University,0,Geneva College,0,Sch
2025-10-25,University of Hartford,0,Wentworth Institute of Technology,0,Sch
2025-10-25,Fitchburg State University,0,Bridgewater State University,0,Sch
2025-10-25,Linfield University,0,Whitworth University,0,Sch
2025-10-25,Willamette University,0,University of Puget Sound,0,Sch
2025-10-25,University of Wisconsin-Eau Claire,0,University of Wisconsin-River Falls,0,Sch
2025-10-25,University of Wisconsin-La Crosse,0,University of Wisconsin-Oshkosh,0,Sch
2025-10-25,University of Wisconsin-Platteville,0,University of Wisconsin-Stevens Point,0,Sch
2025-10-25,University of Wisconsin-Stout,0,University of Wisconsin-Whitewater,0,Sch
2025-10-25,Brooklyn College,0,The City College of New York,0,Sch
2025-10-25,York College (Pennsylvania),0,Widener University,0,Sch
2025-10-25,Buena Vista University,0,Central College (Iowa),0,Sch
2025-10-25,University of Mount Union,0,Ohio Northern University,0,Sch
2025-10-25,Trinity College (Connecticut),0,Hamilton College,0,Sch
2025-10-25,Neumann University,0,Saint Elizabeth University,0,Sch
2025-10-25,Kalamazoo College,0,Hope College,0,Sch
2025-10-25,Sarah Lawrence College,0,U.S. Merchant Marine Academy,0,Sch
2025-10-25,Suffolk University,0,Western New England University,0,Sch
2025-10-25,Mount Saint Mary College (New York),0,"St. Joseph's University, New York L.I.",0,Sch
2025-10-25,Monmouth College (Illinois),0,Cornell College,0,Sch
2025-10-25,Bethany College (West Virginia),0,Westminster College (Pennsylvania),0,Sch
2025-10-25,Berea College,0,Franklin College,0,Sch
2025-10-25,Hollins University,0,Eastern Mennonite University,0,Sch
2025-10-25,Saint Mary's College (Indiana),0,Trine University,0,Sch
2025-10-25,Nebraska Wesleyan University,0,Luther College,0,Sch
2025-10-25,Montclair State University,0,Stockton University,0,Sch
2025-10-25,Mount St. Joseph University,0,Manchester University,0,Sch
2025-10-25,Regis College (Massachusetts),0,Elms College,0,Sch
2025-10-25,York College (New York),0,Lehman College,0,Sch
2025-10-25,Bridgewater College (Virginia),0,University of Lynchburg,0,Sch
2025-10-25,Bryn Mawr College,0,Washington College (Maryland),0,Sch
2025-10-25,Rochester Institute of Technology,0,Bard College,0,Sch
2025-10-25,Catholic University,0,University of Scranton,0,Sch
2025-10-25,Babson College,0,Wheaton College (Massachusetts),0,Sch
2025-10-25,University of Valley Forge,0,Cairn University,0,Sch
2025-10-25,State University of New York at Geneseo,0,State University of New York Polytechnic Institute,0,Sch
2025-10-25,Transylvania University,0,Anderson University (Indiana),0,Sch
2025-10-25,Penn State Berks College,0,Cedar Crest College,0,Sch
2025-10-25,University of Wisconsin-Superior,0,"University of Minnesota, Morris",0,Sch
2025-10-25,Wellesley College,0,Clark University (Massachusetts),0,Sch
2025-10-25,Salem College (North Carolina),0,Meredith College,0,Sch
2025-10-25,North Central University,0,Bethany Lutheran College,0,Sch
2025-10-25,University of Northwestern-St. Paul,0,Martin Luther College,0,Sch
2025-10-25,Simmons University,0,Mitchell College,0,Sch
2025-10-25,Saint Joseph's College (Maine),0,University of Saint Joseph (Connecticut),0,Sch
2025-10-25,Immaculata University,0,Gwynedd Mercy University,0,Sch
2025-10-25,Roger Williams University,0,Nichols College,0,Sch
2025-10-25,Emmanuel College (Massachusetts),0,Colby-Sawyer College,0,Sch
2025-10-25,Plymouth State University,0,University of Massachusetts Boston,0,Sch
2025-10-25,Lancaster Bible College,0,Pennsylvania College of Technology,0,Sch
2025-10-25,Russell Sage College,0,Houghton University,0,Sch
2025-10-25,Marywood University,0,Pratt Institute,0,Sch
2025-10-25,Marymount University (Virginia),0,Centenary University (New Jersey),0,Sch
2025-10-25,"Penn State University, Abington",0,Wilson College,0,Sch
2025-10-25,U.S. Coast Guard Academy,0,Worcester Polytechnic Institute,0,Sch
2025-10-25,Carleton College,0,Bethel University (Minnesota),0,Sch
2025-10-25,St. Joseph's University NY (Brooklyn),0,State University of New York Maritime College,0,Sch
2025-10-25,Emerson College,0,Springfield College,0,Sch
2025-10-25,Hartwick College,0,Alfred University,0,Sch
2025-10-25,Endicott College,0,Gordon College,0,Sch
2025-10-26,Case Western Reserve University,0,New York University,0,Sch
2025-10-26,"University of Maine, Farmington",0,Vermont State University Castleton,0,Sch
2025-10-26,Oglethorpe University,0,Centre College,0,Sch
2025-10-26,University of Chicago,0,University of Rochester,0,Sch
2025-10-26,"Concordia College, Moorhead",0,University of Wisconsin-Eau Claire,0,Sch
2025-10-26,LeTourneau University,0,Hendrix College,0,Sch
2025-10-26,Lewis & Clark College,0,George Fox University,0,Sch
2025-10-26,McMurry University,0,University of Dallas,0,Sch
2025-10-26,Eureka College,0,Mississippi University for Women,0,Sch
2025-10-26,North Carolina Wesleyan University,0,Warren Wilson College,0,Sch
2025-10-26,Willamette University,0,Pacific Lutheran University,0,Sch
2025-10-26,Berry College,0,Sewanee,0,Sch
2025-10-26,Millsaps College,0,Trinity University (Texas),0,Sch
2025-10-26,Austin College,0,University of the Ozarks (Arkansas),0,Sch
2025-10-26,Washington University in St. Louis,0,Emory University,0,Sch
2025-10-26,Linfield University,0,Whitman College,0,Sch
2025-10-26,University of Mount Saint Vincent,0,Yeshiva University,0,Sch
2025-10-26,Texas Lutheran University,0,University of St. Thomas (Texas),0,Sch
2025-10-26,Rhodes College,0,Southwestern University (Texas),0,Sch
2025-10-26,Concordia University Texas,0,Centenary College (Louisiana),0,Sch
2025-10-26,Carnegie Mellon University,0,Brandeis University,0,Sch
2025-10-27,Maryville College (Tennessee),0,Wesleyan College (Georgia),0,Sch
2025-10-27,Medgar Evers College,0,Lehman College,0,Sch
2025-10-27,Haverford College,0,Franklin & Marshall College,0,Sch
2025-10-28,Adrian College,0,Calvin University,0,Sch
2025-10-28,Alma College,0,Albion College,0,Sch
2025-10-28,Nebraska Wesleyan University,0,Coe College,0,Sch
2025-10-28,Colby College,0,Bates College,0,Sch
2025-10-28,Simpson College,0,St. Catherine University,0,Sch
2025-10-28,Alfred State College,0,"Pennsylvania State Univ. Erie, the Behrend College",0,Sch
2025-10-28,Saint Vincent College,0,Allegheny College,0,Sch
2025-10-28,Connecticut College,0,Wesleyan University (Connecticut),0,Sch
2025-10-28,Knox College,0,Cornell College,0,Sch
2025-10-28,Dean College,0,Albertus Magnus College,0,Sch
2025-10-28,Earlham College,0,Berea College,0,Sch
2025-10-28,Trinity College (Connecticut),0,Amherst College,0,Sch
2025-10-28,Moravian University,0,Elizabethtown College,0,Sch
2025-10-28,Hanover College,0,Anderson University (Indiana),0,Sch
2025-10-28,Saint Mary's College (Indiana),0,Hope College,0,Sch
2025-10-28,Western New England University,0,Johnson & Wales University (Providence),0,Sch
2025-10-28,Juniata College,0,Catholic University,0,Sch
2025-10-28,Kenyon College,0,Ohio Wesleyan University,0,Sch
2025-10-28,Lycoming College,0,Wilkes University,0,Sch
2025-10-28,Manchester University,0,Rose-Hulman Institute of Technology,0,Sch
2025-10-28,University of Mary Washington,0,University of Lynchburg,0,Sch
2025-10-28,Middlebury College,0,Williams College,0,Sch
2025-10-28,Mount Aloysius College,0,"University of Pittsburgh, Greensburg",0,Sch
2025-10-28,Norwich University,0,Mitchell College,0,Sch
2025-10-28,Principia College,0,Blackburn College,0,Sch
2025-10-28,University of Wisconsin-Stout,0,The College of St. Scholastica,0,Sch
2025-10-28,Bluffton University,0,Mount St. Joseph University,0,Sch
2025-10-28,Goucher College,0,Susquehanna University,0,Sch
2025-10-28,Bowdoin College,0,Tufts University,0,Sch
2025-10-28,Gordon College,0,University of New England,0,Sch
2025-10-28,Wartburg College,0,Luther College,0,Sch
2025-10-28,Wentworth Institute of Technology,0,Roger Williams University,0,Sch
2025-10-28,Bethany Lutheran College,0,University of Wisconsin-River Falls,0,Sch
2025-10-28,The College of Wooster,0,Oberlin College,0,Sch
2025-10-28,University of Dubuque,0,Buena Vista University,0,Sch
2025-10-28,"Penn State University, Altoona",0,La Roche University,0,Sch
2025-10-28,Loras College,0,Central College (Iowa),0,Sch
2025-10-28,Maranatha Baptist University,0,Beloit College,0,Sch
2025-10-28,Thiel College,0,Bethany College (West Virginia),0,Sch
2025-10-28,Curry College,0,University of Hartford,0,Sch
2025-10-28,Monmouth College (Illinois),0,University of Wisconsin-Whitewater,0,Sch
2025-10-28,Western Connecticut State University,0,Fitchburg State University,0,Sch
2025-10-28,Transylvania University,0,Franklin College,0,Sch
2025-10-28,Rivier University,0,Simmons University,0,Sch
2025-10-28,Nichols College,0,Suffolk University,0,Sch
2025-10-28,Drew University,0,University of Scranton,0,Sch
2025-10-28,Saint Joseph's College (Maine),0,Regis College (Massachusetts),0,Sch
2025-10-28,The University of Olivet,0,Trine University,0,Sch
2025-10-28,Lasell University,0,Emmanuel College (Massachusetts),0,Sch
2025-10-28,University of Saint Joseph (Connecticut),0,Elms College,0,Sch
